 x coord, y coord, z coord, scalar
   0.0000000000000000      ,    0.0000000000000000      , 0,            0
   5.6179775280898875E-002 ,    0.0000000000000000      , 0,            1
  0.11235955056179775      ,    0.0000000000000000      , 0,            2
  0.16853932584269662      ,    0.0000000000000000      , 0,            3
  0.22471910112359550      ,    0.0000000000000000      , 0,            4
  0.28089887640449440      ,    0.0000000000000000      , 0,            5
  0.33707865168539325      ,    0.0000000000000000      , 0,            6
  0.39325842696629210      ,    0.0000000000000000      , 0,            7
  0.44943820224719100      ,    0.0000000000000000      , 0,            8
  0.50561797752808990      ,    0.0000000000000000      , 0,            9
  0.56179775280898880      ,    0.0000000000000000      , 0,           10
  0.61797752808988760      ,    0.0000000000000000      , 0,           11
  0.67415730337078650      ,    0.0000000000000000      , 0,           12
  0.73033707865168540      ,    0.0000000000000000      , 0,           13
  0.78651685393258419      ,    0.0000000000000000      , 0,           14
  0.84269662921348309      ,    0.0000000000000000      , 0,           15
  0.89887640449438200      ,    0.0000000000000000      , 0,           16
  0.95505617977528090      ,    0.0000000000000000      , 0,           17
   1.0112359550561798      ,    0.0000000000000000      , 0,           18
   1.0674157303370786      ,    0.0000000000000000      , 0,           19
   1.1235955056179776      ,    0.0000000000000000      , 0,           20
   1.1797752808988764      ,    0.0000000000000000      , 0,           21
   1.2359550561797752      ,    0.0000000000000000      , 0,           22
   1.2921348314606742      ,    0.0000000000000000      , 0,           23
   1.3483146067415730      ,    0.0000000000000000      , 0,           24
   1.4044943820224720      ,    0.0000000000000000      , 0,           25
   1.4606741573033708      ,    0.0000000000000000      , 0,           26
   1.5168539325842698      ,    0.0000000000000000      , 0,           27
   1.5730337078651684      ,    0.0000000000000000      , 0,           28
   1.6292134831460676      ,    0.0000000000000000      , 0,           29
   1.6853932584269662      ,    0.0000000000000000      , 0,           30
   1.7415730337078652      ,    0.0000000000000000      , 0,           31
   1.7977528089887640      ,    0.0000000000000000      , 0,           32
   1.8539325842696630      ,    0.0000000000000000      , 0,           33
   1.9101123595505618      ,    0.0000000000000000      , 0,           34
   1.9662921348314608      ,    0.0000000000000000      , 0,           35
   2.0000000000000000      ,    0.0000000000000000      , 0,           36
   2.0786516853932584      ,    4.8936264533620176E-002 , 0,           37
   2.1348314606741572      ,    8.2237429673863965E-002 , 0,           38
   2.1910112359550564      ,   0.11298147990969185      , 0,           39
   2.2471910112359552      ,   0.14021245067129695      , 0,           40
   2.3033707865168540      ,   0.16308361411866351      , 0,           41
   2.3595505617977528      ,   0.18088380754687078      , 0,           42
   2.4157303370786516      ,   0.19305954648908558      , 0,           43
   2.4719101123595504      ,   0.19923223492589340      , 0,           44
   2.5280898876404496      ,   0.19920993746163940      , 0,           45
   2.5842696629213484      ,   0.19299334742025656      , 0,           46
   2.6404494382022472      ,   0.18077576528684650      , 0,           47
   2.6966292134831460      ,   0.16293708816535768      , 0,           48
   2.7528089887640448      ,   0.14003199714593764      , 0,           49
   2.8089887640449440      ,   0.11277270988744351      , 0,           50
   2.8651685393258424      ,    8.2006834711401730E-002 , 0,           51
   2.9213483146067416      ,    4.8691014818748726E-002 , 0,           52
   3.0000000000000000      ,    0.0000000000000000      , 0,           53
   3.0337078651685396      ,    0.0000000000000000      , 0,           54
   3.0898876404494380      ,    0.0000000000000000      , 0,           55
   3.1460674157303368      ,    0.0000000000000000      , 0,           56
   3.2022471910112360      ,    0.0000000000000000      , 0,           57
   3.2584269662921352      ,    0.0000000000000000      , 0,           58
